"ExtractID"	"Subject"	"Subj_Certainty"	"CollectionDate"	"ExtractConc"	"steps_remaining"	"ExtractBox"
"TEST1"	"TEST5"	"yes"	2023-08-04	30.9817014099099	"sample extracted and sequenced"	"Box_1"
"TEST2"	"TEST2"	"no"	2023-11-24	54.7921800566837	"sample not extracted"	"Box_9"
"TEST3"	"TEST4"	"unknown"	2023-07-09	79.7647501924075	"sample extracted and sequenced"	"Box_9"
"TEST4"	"TEST4"	"unknown"	2023-11-25	13.8451000745408	"extract not sequenced"	"Box_1"
"TEST5"	"TEST3"	"yes"	2023-11-12	63.5508001130074	"sample not extracted"	"Box_1"
"TEST6"	"TEST3"	"no"	2023-11-04	30.4654648969881	"sample extracted and sequenced"	"Box_2"
"TEST7"	"TEST5"	"yes"	2023-01-12	92.1228008694015	"extract not sequenced"	"Box_5"
"TEST8"	"TEST2"	"unknown"	2023-09-05	11.4204762689769	"sample not extracted"	"Box_5"
"TEST9"	"TEST5"	"no"	2023-12-19	14.6829032106325	"sample not extracted"	"Box_3"
"TEST10"	"TEST2"	"unknown"	2023-07-15	94.1551509778947	"sample not extracted"	"Box_10"
"TEST11"	"TEST5"	"no"	2023-03-20	71.7346735508181	"sample not extracted"	"Box_8"
"TEST12"	"TEST2"	"unknown"	2023-10-11	38.6645192606375	"sample extracted and sequenced"	"Box_1"
"TEST13"	"TEST2"	"no"	2023-08-14	42.9323916137218	"sample extracted and sequenced"	"Box_7"
"TEST14"	"TEST2"	"no"	2023-03-05	85.3102615033276	"sample not extracted"	"Box_6"
"TEST15"	"TEST4"	"unknown"	2023-01-29	15.8203802979551	"sample not extracted"	"Box_7"
"TEST16"	"TEST5"	"unknown"	2023-03-15	60.4604098270647	"sample not extracted"	"Box_10"
"TEST17"	"TEST5"	"unknown"	2023-10-19	92.7586523373611	"sample not extracted"	"Box_7"
"TEST18"	"TEST1"	"no"	2023-11-21	60.5511372233741	"extract not sequenced"	"Box_3"
"TEST19"	"TEST3"	"yes"	2023-08-18	10.8945938199759	"extract not sequenced"	"Box_1"
"TEST20"	"TEST1"	"yes"	2023-12-20	50.832759141922	"sample extracted and sequenced"	"Box_5"
"TEST21"	"TEST2"	"yes"	2023-07-14	85.8632692368701	"sample extracted and sequenced"	"Box_4"
"TEST22"	"TEST4"	"yes"	2023-07-06	25.7065926631913	"sample not extracted"	"Box_9"
"TEST23"	"TEST1"	"unknown"	2023-09-16	88.4216643194668	"sample extracted and sequenced"	"Box_6"
"TEST24"	"TEST2"	"no"	2023-12-02	59.0161953796633	"sample not extracted"	"Box_5"
"TEST25"	"TEST1"	"no"	2023-09-23	26.5670654736459	"sample not extracted"	"Box_10"
"TEST26"	"TEST5"	"unknown"	2023-08-24	14.6452142554335	"sample extracted and sequenced"	"Box_7"
"TEST27"	"TEST3"	"no"	2023-11-02	98.7961897882633	"extract not sequenced"	"Box_2"
"TEST28"	"TEST1"	"yes"	2023-06-25	22.5806917320006	"sample not extracted"	"Box_7"
"TEST29"	"TEST3"	"unknown"	2023-12-21	59.1239198925905	"sample extracted and sequenced"	"Box_1"
"TEST30"	"TEST4"	"yes"	2023-07-18	12.6378672174178	"sample extracted and sequenced"	"Box_1"
"TEST31"	"TEST5"	"no"	2023-12-30	52.4342768918723	"sample extracted and sequenced"	"Box_9"
"TEST32"	"TEST5"	"yes"	2023-04-01	54.4184198882431	"sample not extracted"	"Box_4"
"TEST33"	"TEST2"	"unknown"	2023-07-30	55.9830336063169	"extract not sequenced"	"Box_7"
"TEST34"	"TEST1"	"no"	2023-03-25	87.3702263575979	"extract not sequenced"	"Box_1"
"TEST35"	"TEST3"	"yes"	2023-12-07	89.9169821827672	"sample extracted and sequenced"	"Box_7"
"TEST36"	"TEST1"	"no"	2023-03-10	32.487649244722	"sample not extracted"	"Box_4"
"TEST37"	"TEST5"	"yes"	2023-01-07	65.4255289095454	"sample extracted and sequenced"	"Box_10"
"TEST38"	"TEST2"	"unknown"	2023-10-23	76.7259485926479	"sample extracted and sequenced"	"Box_5"
"TEST39"	"TEST4"	"no"	2023-08-02	60.6136421649717	"sample extracted and sequenced"	"Box_3"
"TEST40"	"TEST1"	"no"	2023-07-14	64.6576190064661	"extract not sequenced"	"Box_7"
"TEST41"	"TEST2"	"unknown"	2023-10-11	66.422479073517	"sample extracted and sequenced"	"Box_6"
"TEST42"	"TEST5"	"no"	2023-03-22	97.1659397543408	"extract not sequenced"	"Box_7"
"TEST43"	"TEST1"	"yes"	2023-06-12	86.7937287385575	"sample not extracted"	"Box_2"
"TEST44"	"TEST2"	"no"	2023-12-11	42.5197626953013	"extract not sequenced"	"Box_5"
"TEST45"	"TEST5"	"no"	2023-01-15	11.653357851319	"extract not sequenced"	"Box_1"
"TEST46"	"TEST4"	"unknown"	2023-09-23	58.08148520533	"extract not sequenced"	"Box_10"
"TEST47"	"TEST3"	"unknown"	2023-07-10	18.5300862928852	"sample not extracted"	"Box_4"
"TEST48"	"TEST1"	"yes"	2023-02-12	37.7734559611417	"extract not sequenced"	"Box_1"
"TEST49"	"TEST5"	"unknown"	2023-03-23	84.2002406390384	"sample not extracted"	"Box_1"
"TEST50"	"TEST5"	"no"	2023-12-22	50.9800404752605	"sample extracted and sequenced"	"Box_2"
